episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/sample_time_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,info/learner/default_policy/num_agent_steps_trained,info/learner/default_policy/num_grad_updates_lifetime,info/learner/default_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/grad_gnorm,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
nan,nan,nan,nan,0,0,1,0,0,25920,25920,25920,25920,288,288,295.65054892984625,295.65054892984625,25920,288,25920,False,0,90,9169e_00000,2023-07-20_16-32-06,1689859926,0.97605299949646,101.06103992462158,99139,Air-Bulat-2,127.0.0.1,101.06103992462158,90,25920,25920,25920,25920,nan,nan,nan,nan,0,0,[],[],953.913,626.564,0.273,1055262.996,325.969,883.521,0.851,25920,25920,25920,25920,18.7,75.6,[],[],64.0,10740.5,59.5,0.0,9.96254017651081,4.29638021159917e-08,0.0003606010928961747,10000.23017578125,0.23018918360273044,10000.0,-1.043081283569336e-07,0.48356098943622783,20.920986366271972,0.0
nan,nan,nan,nan,0,0,1,0,0,26208,26208,26208,26208,288,288,302.27432814278234,302.27432814278234,26208,288,26208,False,0,91,9169e_00000,2023-07-20_16-32-07,1689859927,0.9546728134155273,102.01571273803711,99139,Air-Bulat-2,127.0.0.1,102.01571273803711,91,26208,26208,26208,26208,nan,nan,nan,nan,0,0,[],[],955.26,627.617,0.273,1055355.191,326.238,882.792,0.872,26208,26208,26208,26208,22.5,75.6,[],[],64.0,10860.5,59.5,0.0,5.738701391220093,6.444570317398758e-08,0.00036336065573770477,10000.243636067707,0.24363432452082634,10000.0,-2.9802322387695312e-08,0.05582686014637372,24.243995062510173,0.0
nan,nan,nan,nan,0,0,1,0,0,26496,26496,26496,26496,288,288,296.4891252590685,296.4891252590685,26496,288,26496,False,0,92,9169e_00000,2023-07-20_16-32-08,1689859928,0.9749202728271484,102.99063301086426,99139,Air-Bulat-2,127.0.0.1,102.99063301086426,92,26496,26496,26496,26496,nan,nan,nan,nan,0,0,[],[],957.392,628.586,0.272,1057017.459,327.351,879.789,0.911,26496,26496,26496,26496,21.9,75.6,[],[],64.0,10980.5,59.5,0.0,6.528213330109915,6.444570317398758e-08,0.00036612021857923484,10000.208121744792,0.2081898681819439,10000.0,-5.960464477539063e-08,0.07306439868416496,25.463732560475666,0.0
nan,nan,nan,nan,0,0,1,0,0,26784,26784,26784,26784,288,288,298.5943477262441,298.5943477262441,26784,288,26784,False,0,93,9169e_00000,2023-07-20_16-32-09,1689859929,0.9664690494537354,103.957102060318,99139,Air-Bulat-2,127.0.0.1,103.957102060318,93,26784,26784,26784,26784,nan,nan,nan,nan,0,0,[],[],958.173,628.836,0.275,1048484.986,327.88,878.371,0.912,26784,26784,26784,26784,22.25,75.6,[],[],64.0,11100.5,59.5,0.0,8.988808450102805,6.444570317398758e-08,0.0003688797814207649,10000.196077473958,0.1961233215716978,10000.0,-2.9802322387695312e-08,0.22818164451172934,24.458285824457803,0.0
nan,nan,nan,nan,0,0,1,0,0,27072,27072,27072,27072,288,288,307.86793348708557,307.86793348708557,27072,288,27072,False,0,94,9169e_00000,2023-07-20_16-32-10,1689859930,0.9373250007629395,104.89442706108093,99139,Air-Bulat-2,127.0.0.1,104.89442706108093,94,27072,27072,27072,27072,nan,nan,nan,nan,0,0,[],[],957.697,628.095,0.275,1048940.215,328.155,877.634,0.903,27072,27072,27072,27072,24.8,75.6,[],[],64.0,11220.5,59.5,0.0,9.289913048346838,9.666855476098132e-08,0.000371639344262295,10000.223347981771,0.2233079773063461,10000.0,-1.4901161193847656e-07,0.059077572420542526,25.461702664693195,0.0
nan,nan,nan,nan,0,0,1,0,0,27360,27360,27360,27360,288,288,308.2294538925095,308.2294538925095,27360,288,27360,False,0,95,9169e_00000,2023-07-20_16-32-11,1689859931,0.9361910820007324,105.83061814308167,99139,Air-Bulat-2,127.0.0.1,105.83061814308167,95,27360,27360,27360,27360,nan,nan,nan,nan,0,0,[],[],955.983,626.431,0.274,1050125.665,328.092,877.803,0.915,27360,27360,27360,27360,24.1,75.6,[],[],64.0,11340.5,59.5,0.0,6.512540247042974,9.666855476098132e-08,0.000374398907103825,10000.21092936198,0.21090684877320504,10000.0,-8.940696716308594e-08,0.11375334372283742,24.24948517481486,0.0
nan,nan,nan,nan,0,0,1,0,0,27648,27648,27648,27648,288,288,308.8120874325378,308.8120874325378,27648,288,27648,False,0,96,9169e_00000,2023-07-20_16-32-12,1689859932,0.9345340728759766,106.76515221595764,99139,Air-Bulat-2,127.0.0.1,106.76515221595764,96,27648,27648,27648,27648,nan,nan,nan,nan,0,0,[],[],956.297,625.883,0.274,1049304.684,328.953,875.506,0.915,27648,27648,27648,27648,22.15,75.7,[],[],64.0,11460.5,59.5,0.0,8.529928329586983,9.666855476098132e-08,0.0003771584699453551,10000.161149088543,0.16105253597100574,10000.0,1.4901161193847656e-08,0.17673227297886962,25.406804688771565,0.0
nan,nan,nan,nan,0,0,1,0,0,27936,27936,27936,27936,288,288,304.48161328229565,304.48161328229565,27936,288,27936,False,0,97,9169e_00000,2023-07-20_16-32-13,1689859933,0.9476358890533447,107.71278810501099,99139,Air-Bulat-2,127.0.0.1,107.71278810501099,97,27936,27936,27936,27936,nan,nan,nan,nan,0,0,[],[],953.618,625.266,0.275,1048121.086,326.902,880.997,0.906,27936,27936,27936,27936,16.4,75.6,[],[],64.0,11580.5,59.5,0.0,8.809324667851131,9.666855476098132e-08,0.00037991803278688516,10000.230810546875,0.23081076020995775,10000.0,-2.9802322387695312e-08,0.4025112049344208,25.436606311798094,0.0
nan,nan,nan,nan,0,0,1,0,0,28224,28224,28224,28224,288,288,308.322445630187,308.322445630187,28224,288,28224,False,0,98,9169e_00000,2023-07-20_16-32-14,1689859934,0.93585205078125,108.64864015579224,99139,Air-Bulat-2,127.0.0.1,108.64864015579224,98,28224,28224,28224,28224,nan,nan,nan,nan,0,0,[],[],950.258,622.345,0.273,1053790.065,326.464,882.18,0.906,28224,28224,28224,28224,16.4,75.6,[],[],64.0,11700.5,59.5,0.0,6.755156538883845,1.4500283214147202e-07,0.00038267759562841524,10000.26953938802,0.26951507659008106,10000.0,0.0,0.2288777208844232,25.116426340738933,0.0
nan,nan,nan,nan,0,0,1,0,0,28512,28512,28512,28512,288,288,302.23401752765795,302.23401752765795,28512,288,28512,False,0,99,9169e_00000,2023-07-20_16-32-15,1689859935,0.9546871185302734,109.60332727432251,99139,Air-Bulat-2,127.0.0.1,109.60332727432251,99,28512,28512,28512,28512,nan,nan,nan,nan,0,0,[],[],949.789,622.426,0.274,1050399.61,325.911,883.675,0.908,28512,28512,28512,28512,20.5,75.6,[],[],64.0,11820.5,59.5,0.0,14.317975866794587,2.175042482122081e-07,0.0003854371584699453,10000.201407877605,0.20141367586329578,10000.0,0.0,0.17145743267619623,26.24427703221639,0.0
nan,nan,nan,nan,0,0,1,0,0,28800,28800,28800,28800,288,288,305.6683003261246,305.6683003261246,28800,288,28800,False,0,100,9169e_00000,2023-07-20_16-32-16,1689859936,0.9440419673919678,110.54736924171448,99139,Air-Bulat-2,127.0.0.1,110.54736924171448,100,28800,28800,28800,28800,nan,nan,nan,nan,0,0,[],[],946.596,620.555,0.274,1052412.922,324.587,887.282,0.911,28800,28800,28800,28800,19.3,75.6,[],[],64.0,11940.5,59.5,0.0,7.375165188312531,2.175042482122081e-07,0.0003881967213114754,10000.183569335937,0.1835901916027069,10000.0,-5.960464477539063e-08,0.16614173980779015,26.69317429860433,0.0
nan,nan,nan,nan,0,0,1,0,0,29088,29088,29088,29088,288,288,318.1456418381849,318.1456418381849,29088,288,29088,False,0,101,9169e_00000,2023-07-20_16-32-17,1689859937,0.9071390628814697,111.45450830459595,99139,Air-Bulat-2,127.0.0.1,111.45450830459595,101,29088,29088,29088,29088,nan,nan,nan,nan,0,0,[],[],941.845,615.906,0.274,1051954.674,324.525,887.45,0.875,29088,29088,29088,29088,20.5,75.6,[],[],64.0,12060.5,59.5,0.0,7.1393250651657585,2.175042482122081e-07,0.0003909562841530054,10000.297379557293,0.2973232344413797,10000.0,4.470348358154297e-08,0.1270506624735002,25.622087558110554,0.0
nan,nan,nan,nan,0,0,1,0,0,29376,29376,29376,29376,288,288,309.97181728089157,309.97181728089157,29376,288,29376,False,0,102,9169e_00000,2023-07-20_16-32-18,1689859938,0.930894136428833,112.38540244102478,99139,Air-Bulat-2,127.0.0.1,112.38540244102478,102,29376,29376,29376,29376,nan,nan,nan,nan,0,0,[],[],937.619,612.9,0.273,1054249.914,323.36,890.649,0.836,29376,29376,29376,29376,20.45,75.6,[],[],64.0,12180.5,59.5,0.0,5.753537427385648,2.175042482122081e-07,0.0003937158469945355,10000.158081054688,0.15805586831023297,10000.0,-1.341104507446289e-07,0.25108286261097995,24.395023187001545,0.0
nan,nan,nan,nan,0,0,1,0,0,29664,29664,29664,29664,288,288,298.63649875547475,298.63649875547475,29664,288,29664,False,0,103,9169e_00000,2023-07-20_16-32-19,1689859939,0.9662191867828369,113.35162162780762,99139,Air-Bulat-2,127.0.0.1,113.35162162780762,103,29664,29664,29664,29664,nan,nan,nan,nan,0,0,[],[],937.606,613.481,0.27,1066254.349,322.767,892.285,0.837,29664,29664,29664,29664,20.0,75.6,[],[],64.0,12300.5,59.5,0.0,6.929786288738251,3.26256372318312e-07,0.00039647540983606556,10000.24305826823,0.24321317908664544,10000.0,-2.9802322387695312e-08,0.21322303447919383,27.436586093902587,0.0
nan,nan,nan,nan,0,0,1,0,0,29952,29952,29952,29952,288,288,301.3295995150626,301.3295995150626,29952,288,29952,False,0,104,9169e_00000,2023-07-20_16-32-19,1689859939,0.957874059677124,114.30949568748474,99139,Air-Bulat-2,127.0.0.1,114.30949568748474,104,29952,29952,29952,29952,nan,nan,nan,nan,0,0,[],[],939.636,613.341,0.271,1063438.289,324.918,886.378,0.852,29952,29952,29952,29952,21.9,75.6,[],[],64.0,12420.5,59.5,0.0,12.244492371877035,4.893845584774682e-07,0.0003992349726775956,10000.214672851562,0.21466518609474103,10000.0,0.0,0.19778452867960686,26.311940924326578,0.0
nan,nan,nan,nan,0,0,1,0,0,30240,30240,30240,30240,288,288,314.40495360549704,314.40495360549704,30240,288,30240,False,0,105,9169e_00000,2023-07-20_16-32-20,1689859940,0.9178941249847412,115.22738981246948,99139,Air-Bulat-2,127.0.0.1,115.22738981246948,105,30240,30240,30240,30240,nan,nan,nan,nan,0,0,[],[],937.801,611.603,0.272,1060357.753,324.833,886.61,0.841,30240,30240,30240,30240,31.799999999999997,75.6,[],[],64.0,12540.5,59.5,0.0,10.424987866481144,4.893845584774682e-07,0.00040199453551912565,10000.247135416666,0.24722873837842296,10000.0,-5.960464477539063e-08,0.10111587884409043,27.969585053126018,0.0
nan,nan,nan,nan,0,0,1,0,0,30528,30528,30528,30528,288,288,318.9739763444358,318.9739763444358,30528,288,30528,False,0,106,9169e_00000,2023-07-20_16-32-21,1689859941,0.9047451019287109,116.1321349143982,99139,Air-Bulat-2,127.0.0.1,116.1321349143982,106,30528,30528,30528,30528,nan,nan,nan,nan,0,0,[],[],934.83,608.776,0.271,1061102.909,324.696,886.984,0.834,30528,30528,30528,30528,24.6,75.6,[],[],64.0,12660.5,59.5,0.0,6.5096412897109985,4.893845584774682e-07,0.00040475409836065573,10000.173372395833,0.17332652968664963,10000.0,-2.9802322387695312e-08,0.2998538585457936,25.077452913920084,0.0
nan,nan,nan,nan,0,0,1,0,0,30816,30816,30816,30816,288,288,316.11840496175967,316.11840496175967,30816,288,30816,False,0,107,9169e_00000,2023-07-20_16-32-22,1689859942,0.9129049777984619,117.04503989219666,99139,Air-Bulat-2,127.0.0.1,117.04503989219666,107,30816,30816,30816,30816,nan,nan,nan,nan,0,0,[],[],931.348,605.045,0.272,1060357.753,324.933,886.336,0.844,30816,30816,30816,30816,23.7,75.6,[],[],64.0,12780.5,59.5,0.0,2.74102906336387,7.340768377162023e-07,0.0004075136612021858,10000.24014485677,0.24016834137340387,10000.0,0.0,0.8804076652479125,25.59648191134135,0.0
nan,nan,nan,nan,0,0,1,0,0,31104,31104,31104,31104,288,288,303.26770648125876,303.26770648125876,31104,288,31104,False,0,108,9169e_00000,2023-07-20_16-32-23,1689859943,0.9514176845550537,117.99645757675171,99139,Air-Bulat-2,127.0.0.1,117.99645757675171,108,31104,31104,31104,31104,nan,nan,nan,nan,0,0,[],[],932.905,606.096,0.272,1058313.958,325.439,884.959,0.844,31104,31104,31104,31104,18.950000000000003,75.6,[],[],64.0,12900.5,59.5,0.0,7.183740122119586,1.101115256574303e-06,0.0004102732240437159,10000.281005859375,0.28096897893895706,10000.0,0.0,0.24599967881429172,28.662222146987915,0.0
nan,nan,nan,nan,0,0,1,0,0,31392,31392,31392,31392,288,288,306.0231972337414,306.0231972337414,31392,288,31392,False,0,109,9169e_00000,2023-07-20_16-32-24,1689859944,0.9428930282592773,118.93935060501099,99139,Air-Bulat-2,127.0.0.1,118.93935060501099,109,31392,31392,31392,31392,nan,nan,nan,nan,0,0,[],[],931.725,604.496,0.272,1059799.572,325.858,883.82,0.845,31392,31392,31392,31392,17.8,75.6,[],[],64.0,13020.5,59.5,0.0,7.773962730169297,1.6516728848614553e-06,0.00041303278688524595,10000.140511067708,0.14054467429717382,10000.0,-2.9802322387695312e-08,0.1276439919642194,27.110310331980386,0.0
nan,nan,nan,nan,0,0,1,0,0,31680,31680,31680,31680,288,288,300.5575808484666,300.5575808484666,31680,288,31680,False,0,110,9169e_00000,2023-07-20_16-32-25,1689859945,0.9606032371520996,119.89995384216309,99139,Air-Bulat-2,127.0.0.1,119.89995384216309,110,31680,31680,31680,31680,nan,nan,nan,nan,0,0,[],[],933.327,603.847,0.272,1058221.246,328.084,877.825,0.865,31680,31680,31680,31680,21.9,75.55,[],[],64.0,13140.5,59.5,0.0,10.970251123110453,1.6516728848614553e-06,0.00041579234972677603,10000.204410807291,0.20443590919021518,10000.0,-8.940696716308594e-08,0.1778683911135886,23.60490647951762,0.0
nan,nan,nan,nan,0,0,1,0,0,31968,31968,31968,31968,288,288,296.48301252535407,296.48301252535407,31968,288,31968,False,0,111,9169e_00000,2023-07-20_16-32-26,1689859946,0.973179817199707,120.8731336593628,99139,Air-Bulat-2,127.0.0.1,120.8731336593628,111,31968,31968,31968,31968,nan,nan,nan,nan,0,0,[],[],939.941,610.448,0.272,1059427.778,328.096,877.791,0.868,31968,31968,31968,31968,23.8,75.5,[],[],64.0,13260.5,59.5,0.0,6.222620528936386,1.6516728848614553e-06,0.0004185519125683061,10000.220450846355,0.22043887414038182,10000.0,0.0,0.11555562766363107,31.227656364440918,0.0
nan,nan,nan,nan,0,0,1,0,0,32256,32256,32256,32256,288,288,302.2172309119535,302.2172309119535,32256,288,32256,False,0,112,9169e_00000,2023-07-20_16-32-27,1689859947,0.9547700881958008,121.8279037475586,99139,Air-Bulat-2,127.0.0.1,121.8279037475586,112,32256,32256,32256,32256,nan,nan,nan,nan,0,0,[],[],942.325,613.079,0.273,1055908.699,327.849,878.452,0.864,32256,32256,32256,32256,18.3,75.5,[],[],64.0,13380.5,59.5,0.0,6.9973361949125925,1.6516728848614553e-06,0.0004213114754098362,10000.23047688802,0.23046448342502118,10000.0,-5.960464477539063e-08,0.12821945629177783,32.845595057805376,0.0
nan,nan,nan,nan,0,0,1,0,0,32544,32544,32544,32544,288,288,289.52122228065036,289.52122228065036,32544,288,32544,False,0,113,9169e_00000,2023-07-20_16-32-28,1689859948,0.99680495262146,122.82470870018005,99139,Air-Bulat-2,127.0.0.1,122.82470870018005,113,32544,32544,32544,32544,nan,nan,nan,nan,0,0,[],[],945.36,613.178,0.274,1051405.302,330.765,870.708,0.879,32544,32544,32544,32544,20.25,75.55,[],[],64.0,13500.5,59.5,0.0,7.943888782461484,1.6516728848614553e-06,0.00042407103825136625,10000.242594401041,0.24254657787581285,10000.0,0.0,0.12183171474122598,32.76960468292236,0.0
nan,nan,nan,nan,0,0,1,0,0,32832,32832,32832,32832,288,288,301.103439474188,301.103439474188,32832,288,32832,False,0,114,9169e_00000,2023-07-20_16-32-29,1689859949,0.9582550525665283,123.78296375274658,99139,Air-Bulat-2,127.0.0.1,123.78296375274658,114,32832,32832,32832,32832,nan,nan,nan,nan,0,0,[],[],945.432,615.588,0.274,1052963.347,328.44,876.874,0.869,32832,32832,32832,32832,23.1,75.5,[],[],64.0,13620.5,59.5,0.0,6.266178121169408,1.6516728848614553e-06,0.00042683060109289633,10000.225854492188,0.22583064995706081,10000.0,0.0,0.18568669075238808,32.44434893925985,0.0
nan,nan,nan,nan,0,0,1,0,0,33120,33120,33120,33120,288,288,310.93390168187926,310.93390168187926,33120,288,33120,False,0,115,9169e_00000,2023-07-20_16-32-30,1689859950,0.9280047416687012,124.71096849441528,99139,Air-Bulat-2,127.0.0.1,124.71096849441528,115,33120,33120,33120,33120,nan,nan,nan,nan,0,0,[],[],946.455,616.932,0.274,1051771.486,328.121,877.726,0.866,33120,33120,33120,33120,24.4,75.4,[],[],64.0,13740.5,59.5,0.0,6.8351032709081965,1.6516728848614553e-06,0.0004295901639344264,10000.287377929688,0.2873889602720737,10000.0,0.0,0.15391070093043097,32.0702330271403,0.0
nan,nan,nan,nan,0,0,1,0,0,33408,33408,33408,33408,288,288,304.50732619246463,304.50732619246463,33408,288,33408,False,0,116,9169e_00000,2023-07-20_16-32-31,1689859951,0.9476029872894287,125.65857148170471,99139,Air-Bulat-2,127.0.0.1,125.65857148170471,116,33408,33408,33408,33408,nan,nan,nan,nan,0,0,[],[],950.744,621.178,0.274,1051405.302,328.17,877.594,0.86,33408,33408,33408,33408,28.5,75.5,[],[],64.0,13860.5,59.5,0.0,8.281407727797825,1.6516728848614553e-06,0.0004323497267759563,10000.245833333332,0.24586226232349873,10000.0,-2.9802322387695312e-08,0.22888791464128896,31.40763347943624,0.0
nan,nan,nan,nan,0,0,1,0,0,33696,33696,33696,33696,288,288,300.55189744666643,300.55189744666643,33696,288,33696,False,0,117,9169e_00000,2023-07-20_16-32-32,1689859952,0.9600160121917725,126.61858749389648,99139,Air-Bulat-2,127.0.0.1,126.61858749389648,117,33696,33696,33696,33696,nan,nan,nan,nan,0,0,[],[],955.463,626.036,0.273,1053055.141,328.034,877.957,0.859,33696,33696,33696,33696,21.0,75.5,[],[],64.0,13980.5,59.5,0.0,7.820761086791753,2.4775093272921824e-06,0.0004351092896174864,10000.196508789062,0.1965017769485712,10000.0,0.0,0.5452611466560309,31.84866453806559,0.0
nan,nan,nan,nan,0,0,1,0,0,33984,33984,33984,33984,288,288,303.2948900883276,303.2948900883276,33984,288,33984,False,0,118,9169e_00000,2023-07-20_16-32-33,1689859953,0.9514288902282715,127.57001638412476,99139,Air-Bulat-2,127.0.0.1,127.57001638412476,118,33984,33984,33984,33984,nan,nan,nan,nan,0,0,[],[],955.455,626.646,0.273,1053973.957,327.415,879.617,0.858,33984,33984,33984,33984,16.65,75.5,[],[],64.0,14100.5,59.5,0.0,8.627846462835866,3.7162639909382723e-06,0.00043786885245901646,10000.239119466145,0.23914732312162718,10000.0,0.0,2.422340124950447,31.982448307673135,0.0
nan,nan,nan,nan,0,0,1,0,0,34272,34272,34272,34272,288,288,312.4965695368247,312.4965695368247,34272,288,34272,False,0,119,9169e_00000,2023-07-20_16-32-34,1689859954,0.9234719276428223,128.49348831176758,99139,Air-Bulat-2,127.0.0.1,128.49348831176758,119,34272,34272,34272,34272,nan,nan,nan,nan,0,0,[],[],953.505,624.961,0.273,1054065.927,327.153,880.321,0.856,34272,34272,34272,34272,19.3,75.5,[],[],64.0,14220.5,59.5,0.0,7.490451304045079,5.574395986407412e-06,0.00044062841530054654,10000.20741373698,0.20731264327963192,10000.0,0.0,1.0257437477392766,27.097853167851767,0.0
nan,nan,nan,nan,0,0,1,0,0,34560,34560,34560,34560,288,288,301.65497556338073,301.65497556338073,34560,288,34560,False,0,120,9169e_00000,2023-07-20_16-32-35,1689859955,0.956561803817749,129.45005011558533,99139,Air-Bulat-2,127.0.0.1,129.45005011558533,120,34560,34560,34560,34560,nan,nan,nan,nan,0,0,[],[],953.157,626.041,0.281,1024389.037,325.741,884.139,0.834,34560,34560,34560,34560,18.7,75.5,[],[],64.0,14340.5,59.5,0.0,5.984002721309662,8.361593979611114e-06,0.0004433879781420762,10000.246695963542,0.24661701165217284,10000.0,0.0,0.711039276331975,29.772801876068115,0.0
nan,nan,nan,nan,0,0,1,0,0,34848,34848,34848,34848,288,288,311.24835951419925,311.24835951419925,34848,288,34848,False,0,121,9169e_00000,2023-07-20_16-32-36,1689859956,0.9271581172943115,130.37720823287964,99139,Air-Bulat-2,127.0.0.1,130.37720823287964,121,34848,34848,34848,34848,nan,nan,nan,nan,0,0,[],[],948.549,621.412,0.282,1020063.8,325.75,884.114,0.839,34848,34848,34848,34848,22.65,75.5,[],[],64.0,14460.5,59.5,0.0,10.346831447879474,1.2542390969416668e-05,0.00044614754098360626,10000.225406901041,0.22544940523803234,10000.0,0.0,2.093035324337087,28.91899348894755,0.0
nan,nan,nan,nan,0,0,1,0,0,35136,35136,35136,35136,288,288,298.96429459759867,298.96429459759867,35136,288,35136,False,0,122,9169e_00000,2023-07-20_16-32-37,1689859957,0.9651179313659668,131.3423261642456,99139,Air-Bulat-2,127.0.0.1,131.3423261642456,122,35136,35136,35136,35136,nan,nan,nan,nan,0,0,[],[],949.586,622.972,0.282,1022308.355,325.226,885.538,0.841,35136,35136,35136,35136,17.0,75.5,[],[],64.0,14580.5,59.5,0.0,7.267748085657756,1.8813586454125013e-05,0.00044890710382513633,10000.239331054687,0.2393568940460682,10000.0,0.0,0.05004980014637113,41.11824499766032,0.0
nan,nan,nan,nan,0,0,1,0,0,35424,35424,35424,35424,288,288,302.1018167230959,302.1018167230959,35424,288,35424,False,0,123,9169e_00000,2023-07-20_16-32-38,1689859958,0.9551348686218262,132.29746103286743,99139,Air-Bulat-2,127.0.0.1,132.29746103286743,123,35424,35424,35424,35424,nan,nan,nan,nan,0,0,[],[],945.444,621.836,0.282,1022308.355,322.229,893.776,0.837,35424,35424,35424,35424,22.6,75.5,[],[],64.0,14700.5,59.5,0.0,7.180132101972898,1.8813586454125013e-05,0.0004516666666666664,10000.204874674479,0.20484871212393047,10000.0,2.9802322387695312e-08,0.09744213421557409,39.073741849263506,0.0
nan,nan,nan,nan,0,0,1,0,0,35712,35712,35712,35712,288,288,316.1906421188414,316.1906421188414,35712,288,35712,False,0,124,9169e_00000,2023-07-20_16-32-39,1689859959,0.9126319885253906,133.21009302139282,99139,Air-Bulat-2,127.0.0.1,133.21009302139282,124,35712,35712,35712,35712,nan,nan,nan,nan,0,0,[],[],940.88,617.548,0.282,1023000.976,321.948,894.555,0.842,35712,35712,35712,35712,23.2,75.5,[],[],64.0,14820.5,59.5,0.0,6.015333459774653,1.8813586454125013e-05,0.0004544262295081965,10000.276041666666,0.2760786898434162,10000.0,0.0,0.23529075777254785,30.225230344136556,0.0
nan,nan,nan,nan,0,0,1,0,0,36000,36000,36000,36000,288,288,312.6934634264534,312.6934634264534,36000,288,36000,False,0,125,9169e_00000,2023-07-20_16-32-40,1689859960,0.922792911529541,134.13288593292236,99139,Air-Bulat-2,127.0.0.1,134.13288593292236,125,36000,36000,36000,36000,nan,nan,nan,nan,0,0,[],[],940.358,617.17,0.281,1024389.037,321.795,894.981,0.852,36000,36000,36000,36000,19.3,75.4,[],[],64.0,14940.5,59.5,0.0,6.906291538476944,2.8220379681187505e-05,0.00045718579234972656,10000.160074869791,0.15998197700828315,10000.0,0.0,0.11529629177748667,34.25640031496684,0.0
nan,nan,nan,nan,0,0,1,0,0,36288,36288,36288,36288,288,288,315.73650279271493,315.73650279271493,36288,288,36288,False,0,126,9169e_00000,2023-07-20_16-32-40,1689859960,0.9139249324798584,135.04681086540222,99139,Air-Bulat-2,127.0.0.1,135.04681086540222,126,36288,36288,36288,36288,nan,nan,nan,nan,0,0,[],[],936.995,611.453,0.286,1005878.551,324.126,888.542,0.859,36288,36288,36288,36288,27.5,75.4,[],[],64.0,15060.5,59.5,0.0,3.2574497389296693,2.8220379681187505e-05,0.00045994535519125663,10000.141365559895,0.14137110598385333,10000.0,1.4901161193847656e-08,0.48942676104309535,34.33512333234151,0.0
nan,nan,nan,nan,0,0,1,0,0,36576,36576,36576,36576,288,288,300.89365718346636,300.89365718346636,36576,288,36576,False,0,127,9169e_00000,2023-07-20_16-32-41,1689859961,0.9588890075683594,136.00569987297058,99139,Air-Bulat-2,127.0.0.1,136.00569987297058,127,36576,36576,36576,36576,nan,nan,nan,nan,0,0,[],[],936.886,611.424,0.287,1003705.486,324.058,888.73,0.847,36576,36576,36576,36576,25.700000000000003,75.4,[],[],64.0,15180.5,59.5,0.0,7.918543112277985,4.233056952178126e-05,0.0004627049180327867,10000.215584309895,0.21566147964137297,10000.0,0.0,0.1449457864879738,34.25399565696716,0.0
nan,nan,nan,nan,0,0,1,0,0,36864,36864,36864,36864,288,288,301.0977354099802,301.0977354099802,36864,288,36864,False,0,128,9169e_00000,2023-07-20_16-32-42,1689859962,0.9583249092102051,136.9640247821808,99139,Air-Bulat-2,127.0.0.1,136.9640247821808,128,36864,36864,36864,36864,nan,nan,nan,nan,0,0,[],[],937.578,611.885,0.286,1006129.895,324.292,888.089,0.847,36864,36864,36864,36864,19.0,75.5,[],[],64.0,15300.5,59.5,0.0,5.830287238955497,4.233056952178126e-05,0.0004654644808743168,10000.167146809896,0.16711551323533058,10000.0,0.0,0.12674073414333786,39.519161796569826,0.0
nan,nan,nan,nan,0,0,1,0,0,37152,37152,37152,37152,288,288,306.02614331066013,306.02614331066013,37152,288,37152,False,0,129,9169e_00000,2023-07-20_16-32-43,1689859963,0.9429349899291992,137.90695977210999,99139,Air-Bulat-2,127.0.0.1,137.90695977210999,129,37152,37152,37152,37152,nan,nan,nan,nan,0,0,[],[],939.527,613.921,0.286,1005711.058,324.2,888.341,0.852,37152,37152,37152,37152,20.8,75.5,[],[],64.0,15420.5,59.5,0.0,7.739512222011884,4.233056952178126e-05,0.00046822404371584686,10000.16641438802,0.16633859612047672,10000.0,0.0,0.21724535423834976,37.54095387458801,0.0
