episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,connector_metrics/ObsPreprocessorConnector_ms,connector_metrics/StateBufferConnector_ms,connector_metrics/ViewRequirementAgentConnector_ms,timers/training_iteration_time_ms,timers/sample_time_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,sampler_results/sampler_perf/mean_raw_obs_processing_ms,sampler_results/sampler_perf/mean_inference_ms,sampler_results/sampler_perf/mean_action_processing_ms,sampler_results/sampler_perf/mean_env_wait_ms,sampler_results/sampler_perf/mean_env_render_ms,sampler_results/connector_metrics/ObsPreprocessorConnector_ms,sampler_results/connector_metrics/StateBufferConnector_ms,sampler_results/connector_metrics/ViewRequirementAgentConnector_ms,info/learner/default_policy/num_agent_steps_trained,info/learner/default_policy/num_grad_updates_lifetime,info/learner/default_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/grad_gnorm,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
-3701.422946165961,-12023.30167856081,-10167.869069597922,120.0,1,0,1,0,0,2880,2880,2880,2880,120,120,39.31737031102201,39.31737031102201,2880,120,2880,False,24,24,2492c_00000,2023-07-25_19-21-42,1690302102,3.0547940731048584,78.16689658164978,78734,MacBook-Air-Bulat-2.local,127.0.0.1,78.16689658164978,24,2880,2880,2880,2880,-3701.422946165961,-12023.30167856081,-10167.869069597922,120.0,1,0,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398, -10194.927746345367, -11586.802634484948, -11208.021616509966, -11996.622547138779, -10203.67380267761, -11103.589703647598, -9937.329987256828, -10492.191610881275, -11138.662553119795, -10048.816790997402, -10391.096349744708, -10937.441770666368]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.86438429470732,0.46144710558206187,0.09803576628008574,6.750848315771705,0.0,0.00395973523457845,0.0028252601623535156,0.06938278675079346,3115.914,3030.338,0.22,546489.121,84.286,1423.722,0.851,2880,2880,2880,2880,31.799999999999997,78.225,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398, -10194.927746345367, -11586.802634484948, -11208.021616509966, -11996.622547138779, -10203.67380267761, -11103.589703647598, -9937.329987256828, -10492.191610881275, -11138.662553119795, -10048.816790997402, -10391.096349744708, -10937.441770666368]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.86438429470732,0.46144710558206187,0.09803576628008574,6.750848315771705,0.0,0.00395973523457845,0.0028252601623535156,0.06938278675079346,64.0,705.5,14.5,0.0,3.2856681903203326,3.8443359375000012,0.0013400000000000003,2.205250954627991,0.7742257217566172,10.0,-4.76837158203125e-07,0.006343106304605802,28.64453125,0.30000000000000004
-3701.422946165961,-12023.30167856081,-10177.724690109062,120.0,1,0,1,0,0,3000,3000,3000,3000,120,120,36.977715502934096,36.977715502934096,3000,120,3000,False,25,25,2492c_00000,2023-07-25_19-21-45,1690302105,3.2479889392852783,81.41488552093506,78734,MacBook-Air-Bulat-2.local,127.0.0.1,81.41488552093506,25,3000,3000,3000,3000,-3701.422946165961,-12023.30167856081,-10177.724690109062,120.0,1,0,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398, -10194.927746345367, -11586.802634484948, -11208.021616509966, -11996.622547138779, -10203.67380267761, -11103.589703647598, -9937.329987256828, -10492.191610881275, -11138.662553119795, -10048.816790997402, -10391.096349744708, -10937.441770666368, -10414.25958237646]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.866143404696995,0.461447684677403,0.09802369802017016,6.635759689305465,0.0,0.003931999206542969,0.0028209686279296875,0.06925010681152344,3122.399,3036.75,0.222,541025.992,84.349,1422.66,0.859,3000,3000,3000,3000,22.3,78.24000000000001,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398, -10194.927746345367, -11586.802634484948, -11208.021616509966, -11996.622547138779, -10203.67380267761, -11103.589703647598, -9937.329987256828, -10492.191610881275, -11138.662553119795, -10048.816790997402, -10391.096349744708, -10937.441770666368, -10414.25958237646]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.866143404696995,0.461447684677403,0.09802369802017016,6.635759689305465,0.0,0.003931999206542969,0.0028209686279296875,0.06925010681152344,64.0,735.5,14.5,0.0,5.221551692485809,3.8443359375000012,0.0013200000000000004,2.181014625231425,0.7790886501471201,10.0,-9.5367431640625e-07,0.013341900311449233,28.831214396158853,0.30000000000000004
-3701.422946165961,-12023.30167856081,-10164.402300604186,120.0,1,0,1,0,0,3120,3120,3120,3120,120,120,37.56166015161488,37.56166015161488,3120,120,3120,False,26,26,2492c_00000,2023-07-25_19-21-49,1690302109,3.1993510723114014,84.61423659324646,78734,MacBook-Air-Bulat-2.local,127.0.0.1,84.61423659324646,26,3120,3120,3120,3120,-3701.422946165961,-12023.30167856081,-10164.402300604186,120.0,1,0,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398, -10194.927746345367, -11586.802634484948, -11208.021616509966, -11996.622547138779, -10203.67380267761, -11103.589703647598, -9937.329987256828, -10492.191610881275, -11138.662553119795, -10048.816790997402, -10391.096349744708, -10937.441770666368, -10414.25958237646, -9831.342562982283]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.86831300370939,0.46141984493156074,0.09800772436339576,6.52830831221422,0.0,0.003907313713660607,0.0028142562279334436,0.06918632067166842,3099.519,3013.68,0.221,542308.458,84.512,1419.918,0.878,3120,3120,3120,3120,25.0,78.15,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398, -10194.927746345367, -11586.802634484948, -11208.021616509966, -11996.622547138779, -10203.67380267761, -11103.589703647598, -9937.329987256828, -10492.191610881275, -11138.662553119795, -10048.816790997402, -10391.096349744708, -10937.441770666368, -10414.25958237646, -9831.342562982283]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.86831300370939,0.46141984493156074,0.09800772436339576,6.52830831221422,0.0,0.003907313713660607,0.0028142562279334436,0.06918632067166842,64.0,765.5,14.5,0.0,4.331663195292155,3.8443359375000012,0.0013000000000000004,2.152406271298726,0.7544749975204468,10.0,0.0,0.011610809191673373,28.82234764099121,0.30000000000000004
-3701.422946165961,-12023.30167856081,-10214.07075956869,120.0,1,0,1,0,0,3240,3240,3240,3240,120,120,39.64267469418328,39.64267469418328,3240,120,3240,False,27,27,2492c_00000,2023-07-25_19-21-52,1690302112,3.030179977416992,87.64441657066345,78734,MacBook-Air-Bulat-2.local,127.0.0.1,87.64441657066345,27,3240,3240,3240,3240,-3701.422946165961,-12023.30167856081,-10214.07075956869,120.0,1,0,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398, -10194.927746345367, -11586.802634484948, -11208.021616509966, -11996.622547138779, -10203.67380267761, -11103.589703647598, -9937.329987256828, -10492.191610881275, -11138.662553119795, -10048.816790997402, -10391.096349744708, -10937.441770666368, -10414.25958237646, -9831.342562982283, -11505.450692645818]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.86937362781559,0.4613842074386626,0.09799099702559343,6.427225082019401,0.0,0.003887988902904369,0.0028098071063006364,0.06914580309832538,3103.602,3017.687,0.231,519097.03,84.518,1419.809,0.916,3240,3240,3240,3240,36.739999999999995,78.5,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398, -10194.927746345367, -11586.802634484948, -11208.021616509966, -11996.622547138779, -10203.67380267761, -11103.589703647598, -9937.329987256828, -10492.191610881275, -11138.662553119795, -10048.816790997402, -10391.096349744708, -10937.441770666368, -10414.25958237646, -9831.342562982283, -11505.450692645818]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.86937362781559,0.4613842074386626,0.09799099702559343,6.427225082019401,0.0,0.003887988902904369,0.0028098071063006364,0.06914580309832538,64.0,795.5,14.5,0.0,3.423927664756775,3.8443359375000012,0.0012800000000000005,2.1179484764734906,0.7773920853932699,10.0,-4.76837158203125e-07,0.009725932128882656,28.989443270365395,0.30000000000000004
-3701.422946165961,-12023.30167856081,-10217.92288554897,120.0,1,0,1,0,0,3360,3360,3360,3360,120,120,38.525485883240755,38.525485883240755,3360,120,3360,False,28,28,2492c_00000,2023-07-25_19-21-55,1690302115,3.1175589561462402,90.76197552680969,78734,MacBook-Air-Bulat-2.local,127.0.0.1,90.76197552680969,28,3360,3360,3360,3360,-3701.422946165961,-12023.30167856081,-10217.92288554897,120.0,1,0,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398, -10194.927746345367, -11586.802634484948, -11208.021616509966, -11996.622547138779, -10203.67380267761, -11103.589703647598, -9937.329987256828, -10492.191610881275, -11138.662553119795, -10048.816790997402, -10391.096349744708, -10937.441770666368, -10414.25958237646, -9831.342562982283, -11505.450692645818, -10321.930287016476]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.8700901677175,0.4613340731309253,0.09797242793162031,6.332348798376167,0.0,0.0038794108799525668,0.002810784748622349,0.06932786532810756,3120.747,3034.89,0.236,509429.636,84.453,1420.914,0.917,3360,3360,3360,3360,31.175,77.55000000000001,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398, -10194.927746345367, -11586.802634484948, -11208.021616509966, -11996.622547138779, -10203.67380267761, -11103.589703647598, -9937.329987256828, -10492.191610881275, -11138.662553119795, -10048.816790997402, -10391.096349744708, -10937.441770666368, -10414.25958237646, -9831.342562982283, -11505.450692645818, -10321.930287016476]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.8700901677175,0.4613340731309253,0.09797242793162031,6.332348798376167,0.0,0.0038794108799525668,0.002810784748622349,0.06932786532810756,64.0,825.5,14.5,0.0,3.133713165918986,3.8443359375000012,0.0012599999999999994,2.077862437566121,0.7847632090250651,10.0,2.384185791015625e-07,0.009123653303443764,29.13991552988688,0.30000000000000004
-3701.422946165961,-12023.30167856081,-10229.891555831475,120.0,1,0,1,0,0,3480,3480,3480,3480,120,120,37.04806175348263,37.04806175348263,3480,120,3480,False,29,29,2492c_00000,2023-07-25_19-21-58,1690302118,3.242111921310425,94.00408744812012,78734,MacBook-Air-Bulat-2.local,127.0.0.1,94.00408744812012,29,3480,3480,3480,3480,-3701.422946165961,-12023.30167856081,-10229.891555831475,120.0,1,0,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398, -10194.927746345367, -11586.802634484948, -11208.021616509966, -11996.622547138779, -10203.67380267761, -11103.589703647598, -9937.329987256828, -10492.191610881275, -11138.662553119795, -10048.816790997402, -10391.096349744708, -10937.441770666368, -10414.25958237646, -9831.342562982283, -11505.450692645818, -10321.930287016476, -10565.014323741607]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.87155421867449,0.46127414979487585,0.09795209326939017,6.2432462648581,0.0,0.0039676140094625535,0.002812517100367053,0.06924251030231345,3137.494,3051.572,0.237,506456.51,84.485,1420.366,0.943,3480,3480,3480,3480,26.7,77.17999999999999,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398, -10194.927746345367, -11586.802634484948, -11208.021616509966, -11996.622547138779, -10203.67380267761, -11103.589703647598, -9937.329987256828, -10492.191610881275, -11138.662553119795, -10048.816790997402, -10391.096349744708, -10937.441770666368, -10414.25958237646, -9831.342562982283, -11505.450692645818, -10321.930287016476, -10565.014323741607]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.87155421867449,0.46127414979487585,0.09795209326939017,6.2432462648581,0.0,0.0039676140094625535,0.002812517100367053,0.06924251030231345,64.0,855.5,14.5,0.0,3.893782751758893,3.8443359375000012,0.0012399999999999993,2.0151812076568603,0.7585775415102641,10.0,-2.0265579223632812e-06,0.013237866541991631,29.314289347330728,0.30000000000000004
-3701.422946165961,-12023.30167856081,-10252.310393569946,120.0,1,0,1,0,0,3600,3600,3600,3600,120,120,39.985722235838125,39.985722235838125,3600,120,3600,False,30,30,2492c_00000,2023-07-25_19-22-01,1690302121,3.0037178993225098,97.00780534744263,78734,MacBook-Air-Bulat-2.local,127.0.0.1,97.00780534744263,30,3600,3600,3600,3600,-3701.422946165961,-12023.30167856081,-10252.310393569946,120.0,1,0,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398, -10194.927746345367, -11586.802634484948, -11208.021616509966, -11996.622547138779, -10203.67380267761, -11103.589703647598, -9937.329987256828, -10492.191610881275, -11138.662553119795, -10048.816790997402, -10391.096349744708, -10937.441770666368, -10414.25958237646, -9831.342562982283, -11505.450692645818, -10321.930287016476, -10565.014323741607, -10902.456687985637]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.87164147464058,0.46123646106413213,0.09793569346845042,6.159159569584476,0.0,0.003950595855712891,0.0028085708618164062,0.0691684087117513,3132.607,3046.39,0.237,505845.709,84.779,1415.452,0.945,3600,3600,3600,3600,33.974999999999994,77.25,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398, -10194.927746345367, -11586.802634484948, -11208.021616509966, -11996.622547138779, -10203.67380267761, -11103.589703647598, -9937.329987256828, -10492.191610881275, -11138.662553119795, -10048.816790997402, -10391.096349744708, -10937.441770666368, -10414.25958237646, -9831.342562982283, -11505.450692645818, -10321.930287016476, -10565.014323741607, -10902.456687985637]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.87164147464058,0.46123646106413213,0.09793569346845042,6.159159569584476,0.0,0.003950595855712891,0.0028085708618164062,0.0691684087117513,64.0,885.5,14.5,0.0,3.928574748833974,3.8443359375000012,0.0012199999999999997,1.9627750436464946,0.7686951458454132,10.0,-2.0265579223632812e-06,0.014382037630033059,29.537363306681314,0.30000000000000004
-3701.422946165961,-12023.30167856081,-10263.721529672106,120.0,1,0,1,0,0,3720,3720,3720,3720,120,120,37.9520212578651,37.9520212578651,3720,120,3720,False,31,31,2492c_00000,2023-07-25_19-22-04,1690302124,3.16461181640625,100.17241716384888,78734,MacBook-Air-Bulat-2.local,127.0.0.1,100.17241716384888,31,3720,3720,3720,3720,-3701.422946165961,-12023.30167856081,-10263.721529672106,120.0,1,0,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398, -10194.927746345367, -11586.802634484948, -11208.021616509966, -11996.622547138779, -10203.67380267761, -11103.589703647598, -9937.329987256828, -10492.191610881275, -11138.662553119795, -10048.816790997402, -10391.096349744708, -10937.441770666368, -10414.25958237646, -9831.342562982283, -11505.450692645818, -10321.930287016476, -10565.014323741607, -10902.456687985637, -10606.05561273689]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.871713948553335,0.4612032525709602,0.09792031601542682,6.079885907038527,0.0,0.00392698472545993,0.0028064174036825855,0.06910139514553931,3138.52,3052.347,0.236,507733.764,84.736,1416.169,0.945,3720,3720,3720,3720,27.259999999999998,78.44000000000001,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398, -10194.927746345367, -11586.802634484948, -11208.021616509966, -11996.622547138779, -10203.67380267761, -11103.589703647598, -9937.329987256828, -10492.191610881275, -11138.662553119795, -10048.816790997402, -10391.096349744708, -10937.441770666368, -10414.25958237646, -9831.342562982283, -11505.450692645818, -10321.930287016476, -10565.014323741607, -10902.456687985637, -10606.05561273689]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.871713948553335,0.4612032525709602,0.09792031601542682,6.079885907038527,0.0,0.00392698472545993,0.0028064174036825855,0.06910139514553931,64.0,915.5,14.5,0.0,4.15082973142465,3.8443359375000012,0.0012,1.879574759801229,0.732520341873169,10.0,-1.1920928955078125e-07,0.016001199855236337,29.714864031473795,0.30000000000000004
-3701.422946165961,-12023.30167856081,-10231.992193337668,120.0,1,0,1,0,0,3840,3840,3840,3840,120,120,37.0119284370256,37.0119284370256,3840,120,3840,False,32,32,2492c_00000,2023-07-25_19-22-07,1690302127,3.244969129562378,103.41738629341125,78734,MacBook-Air-Bulat-2.local,127.0.0.1,103.41738629341125,32,3840,3840,3840,3840,-3701.422946165961,-12023.30167856081,-10231.992193337668,120.0,1,0,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398, -10194.927746345367, -11586.802634484948, -11208.021616509966, -11996.622547138779, -10203.67380267761, -11103.589703647598, -9937.329987256828, -10492.191610881275, -11138.662553119795, -10048.816790997402, -10391.096349744708, -10937.441770666368, -10414.25958237646, -9831.342562982283, -11505.450692645818, -10321.930287016476, -10565.014323741607, -10902.456687985637, -10606.05561273689, -9248.382766970097]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.87250754099818,0.46117579006955794,0.09790635216394544,6.004948423928825,0.0,0.003917515277862549,0.002794712781906128,0.06905198097229004,3142.788,3056.357,0.237,507068.789,84.99,1411.934,0.948,3840,3840,3840,3840,16.450000000000003,77.5,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398, -10194.927746345367, -11586.802634484948, -11208.021616509966, -11996.622547138779, -10203.67380267761, -11103.589703647598, -9937.329987256828, -10492.191610881275, -11138.662553119795, -10048.816790997402, -10391.096349744708, -10937.441770666368, -10414.25958237646, -9831.342562982283, -11505.450692645818, -10321.930287016476, -10565.014323741607, -10902.456687985637, -10606.05561273689, -9248.382766970097]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.87250754099818,0.46117579006955794,0.09790635216394544,6.004948423928825,0.0,0.003917515277862549,0.002794712781906128,0.06905198097229004,64.0,945.5,14.5,0.0,4.469478805859883,3.8443359375000012,0.0011866666666666668,1.8254709521929422,0.7552606443564097,10.0,-1.1920928955078125e-07,0.007711909007048235,29.864788818359376,0.30000000000000004
-3701.422946165961,-12023.30167856081,-10260.585030406039,120.0,1,0,1,0,0,3960,3960,3960,3960,120,120,40.38898624476256,40.38898624476256,3960,120,3960,False,33,33,2492c_00000,2023-07-25_19-22-10,1690302130,2.9740591049194336,106.39144539833069,78734,MacBook-Air-Bulat-2.local,127.0.0.1,106.39144539833069,33,3960,3960,3960,3960,-3701.422946165961,-12023.30167856081,-10260.585030406039,120.0,1,0,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398, -10194.927746345367, -11586.802634484948, -11208.021616509966, -11996.622547138779, -10203.67380267761, -11103.589703647598, -9937.329987256828, -10492.191610881275, -11138.662553119795, -10048.816790997402, -10391.096349744708, -10937.441770666368, -10414.25958237646, -9831.342562982283, -11505.450692645818, -10321.930287016476, -10565.014323741607, -10902.456687985637, -10606.05561273689, -9248.382766970097, -11175.555816593844]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.872125019218732,0.4611259575222507,0.09788997878339123,5.933772991175815,0.0,0.0039050073334665008,0.0027974446614583335,0.06898605462276575,3124.898,3039.051,0.237,506405.554,84.406,1421.705,0.947,3960,3960,3960,3960,28.179999999999996,77.42,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398, -10194.927746345367, -11586.802634484948, -11208.021616509966, -11996.622547138779, -10203.67380267761, -11103.589703647598, -9937.329987256828, -10492.191610881275, -11138.662553119795, -10048.816790997402, -10391.096349744708, -10937.441770666368, -10414.25958237646, -9831.342562982283, -11505.450692645818, -10321.930287016476, -10565.014323741607, -10902.456687985637, -10606.05561273689, -9248.382766970097, -11175.555816593844]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.872125019218732,0.4611259575222507,0.09788997878339123,5.933772991175815,0.0,0.0039050073334665008,0.0027974446614583335,0.06898605462276575,64.0,975.5,14.5,0.0,3.8730570157368978,3.8443359375000012,0.0011733333333333329,1.815770395596822,0.7289213756720225,10.0,-8.344650268554688e-07,0.010284178315972288,29.842287826538087,0.30000000000000004
